,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,values,cost,final_coin,treatment,if_same,tmp_label
121,14,30,107,101,138,27,1,23,0,0,26,30,1.153846154,0,7119.331,6,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,-70.52760062,240.3578818,0.0,0.1,0.1,1.7,False,0.0
122,13,25,32,22,21,82,26,13,35,0,3,3,1.0,3,0.0,1,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.4,False,0.0
123,4,15,0,13,11,84,63,7,13,0,9,12,1.333333333,0,17451.926,6,124.88985259999998,-356.6506163,-74.49924642,-421.9358313999999,-383.62881489999995,977.759175,604.8433211,0.0,0.1,0.1,1.7,False,0.0
124,1,1,0,0,0,9,1,3,18,0,0,0,0.0,0,0.0,7,1788.1189350000002,729.3458261,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,1831.8025010000001,1788.1189350000002,0.4,0.4,2.0,False,0.0
125,12,28,1,4,9,5,0,5,0,0,28,113,4.035714286,2,1850.33,7,124.88985259999998,-295.3529355,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,2.0,False,0.0
126,13,27,21,15,14,660,434,5,0,0,18,27,1.5,1,0.0,0,124.88985259999998,170.0850332,323.3044797,-227.09239680000005,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,0.1,True,0.1
127,1,1,1,0,0,0,0,11,0,0,2,20,10.0,1,2511.986,0,124.88985259999998,170.0850332,323.3044797,932.4725868999999,599.4670046,3520.290046,2365.330941,3520.290046,1.7000000000000002,1.7,0.1,False,0.0
128,14,30,20,23,36,0,0,7,0,0,30,46,1.533333333,1,9017.788,0,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
129,2,5,0,0,0,5,5,6,0,0,0,0,0.0,0,3.682,7,124.88985259999998,838.9489081,323.3044797,-1663.265944,-492.6130005,761.5297224999999,3138.29535,0.0,0.1,0.1,2.0,False,0.0
130,10,26,8,7,13,5,1,10,0,0,8,9,1.125,1,0.0,7,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,2.0,False,0.0
131,6,8,33,17,10,15,7,12,1,0,1,4,4.0,0,0.0,5,124.88985259999998,170.0850332,323.3044797,932.4725868999999,599.4670046,-546.1908036,-207.53226730000003,0.0,0.1,0.1,1.4,False,0.0
132,14,28,61,64,75,11,9,3,0,0,4,5,1.25,1,29317.711,2,124.88985259999998,3101.621018,-74.49924642,2080.846259,1322.492043,1074.45138,1650.958762,3101.621018,0.6,0.6,0.6,True,0.6
133,14,29,7,5,7,0,0,5,0,0,25,33,1.32,0,3128.808,0,124.88985259999998,380.6326524,2476.936536,2080.846259,4563.048435,1074.45138,1650.958762,4563.048435,1.4000000000000001,1.4,0.1,False,0.0
134,14,30,36,27,30,13,2,6,3,0,30,43,1.4333333330000002,4,2513.839,6,124.88985259999998,729.3458261,1448.706815,-421.9358313999999,1759.319369,-1483.580191,-893.9239651,0.0,0.1,0.1,1.7,False,0.0
135,11,27,7,4,14,17,11,4,0,0,24,46,1.9166666669999999,3,4212.173,1,124.88985259999998,436.82227439999997,2476.936536,2080.846259,1322.492043,1074.45138,1650.958762,2476.936536,0.7999999999999999,0.8,0.4,False,0.0
136,7,14,0,1,2,5,3,2,0,0,2,3,1.5,0,0.0,1,1205.225628,380.6326524,1390.669249,6214.014061999999,1375.892765,761.5297224999999,604.8433211,6214.014061999999,1.1,1.1,0.4,False,0.0
137,14,30,52,54,65,7,0,2,0,0,0,0,0.0,0,0.0,6,124.88985259999998,-942.1926331000001,-459.2245904,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,1.7,False,0.0
138,2,11,0,0,2,14,4,29,0,0,1,1,1.0,0,5930.338000000001,5,124.88985259999998,623.4118897000001,-781.7652567000001,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,1.4,False,0.0
139,14,29,30,26,31,3,1,13,0,0,30,127,4.233333333,3,11374.688999999998,6,349.2260435,-356.6506163,2476.936536,2080.846259,1322.492043,6036.039715,6285.66289,6036.039715,1.7000000000000002,1.7,1.7,True,1.7
140,2,2,0,0,0,0,0,5,0,0,1,1,1.0,0,0.0,1,124.88985259999998,190.4266132,323.3044797,-227.09239680000005,176.7262311,-546.1908036,517.2332925,0.0,0.1,0.1,0.4,False,0.0
141,14,27,219,278,282,18,3,3,0,0,11,17,1.545454545,5,19247.804,7,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,2.0,False,0.0
142,11,26,6,5,7,6,0,4,0,0,26,41,1.5769230769999998,3,2126.269,2,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,1074.45138,3448.6464770000002,0.0,0.1,0.1,0.6,False,0.0
143,1,6,0,0,0,0,0,5,0,0,0,0,0.0,0,0.0,0,124.88985259999998,-249.3268403,1422.4352199999998,932.4725868999999,599.4670046,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
144,14,30,10,12,15,7,7,8,0,0,30,218,7.266666667000001,4,734.513,0,124.88985259999998,-295.3529355,323.3044797,-227.09239680000005,599.4670046,2043.4129149999999,2365.330941,0.0,0.1,0.1,0.1,True,0.1
145,1,7,0,0,0,0,0,8,0,0,1,1,1.0,1,0.0,3,124.88985259999998,190.4266132,323.3044797,932.4725868999999,599.4670046,1074.45138,2365.330941,0.0,0.1,0.1,0.8,False,0.0
146,14,30,7,7,26,0,0,6,0,0,30,646,21.53333333,22,6731.026,5,124.88985259999998,-356.6506163,-271.13865699999997,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,1.4,False,0.0
147,13,29,6,5,5,0,0,5,0,0,28,107,3.821428571,2,3461.816,5,124.88985259999998,1104.935033,742.2291416,406.6208889,1322.492043,1074.45138,3448.6464770000002,1104.935033,0.6,0.6,1.4,False,0.0
148,8,8,17,12,7,0,0,9,0,0,4,9,2.25,4,5576.7390000000005,3,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.8,False,0.0
149,14,30,33,32,34,8,0,4,0,0,30,41,1.3666666669999998,2,2456.5789999999997,3,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,0.8,False,0.0
150,14,30,18,21,17,0,0,5,0,0,30,33,1.1,1,10212.23,5,-1511.451187,-356.6506163,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,1.4,False,0.0
151,14,30,47,38,56,3,0,10,0,0,27,28,1.037037037,0,4142.9220000000005,4,124.88985259999998,1747.844471,-74.49924642,1167.1043949999998,-383.62881489999995,761.5297224999999,1959.988243,1747.844471,0.6,0.6,1.1,False,0.0
152,14,30,20,14,24,3,1,8,236,1,5,8,1.6,2,0.0,1,124.88985259999998,-249.3268403,330.0070945,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.4,False,0.0
153,14,30,5,6,6,4,0,7,0,0,30,211,7.033333333,2,3100.937,6,124.88985259999998,-249.3268403,-459.2245904,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,1.7,False,0.0
154,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,7106.704000000001,7,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,2.0,False,0.0
155,5,10,2,1,1,7,3,5,0,0,1,2,2.0,1,0.0,0,124.88985259999998,-249.3268403,-459.2245904,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
156,14,30,61,43,53,5,0,4,0,0,28,38,1.357142857,0,14529.806999999999,4,-2927.268794,170.0850332,-271.13865699999997,932.4725868999999,599.4670046,3520.290046,-525.9189828,3520.290046,1.7000000000000002,1.7,1.1,False,0.0
157,14,30,87,94,137,494,345,5,4521,46,2,2,1.0,0,0.0,1,124.88985259999998,1104.935033,-74.49924642,2080.846259,1322.492043,-1483.580191,1124.440126,1104.935033,0.6,0.6,0.4,False,0.0
158,11,17,64,44,46,2,0,6,0,0,7,12,1.714285714,4,23125.121,0,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.1,True,0.1
159,10,25,0,0,12,24,10,3,0,0,23,41,1.782608696,4,4795.315,7,124.88985259999998,1644.313426,323.3044797,932.4725868999999,599.4670046,1074.45138,2365.330941,1644.313426,0.6,0.6,2.0,False,0.0
160,10,26,5,5,9,8,3,3,0,0,0,0,0.0,0,482.82,4,124.88985259999998,-356.6506163,-74.49924642,2080.846259,1322.492043,-70.52760062,1650.958762,2080.846259,1.1,1.1,1.1,True,1.1
161,14,30,143,146,173,98,64,5,0,0,0,0,0.0,0,11930.9,2,124.88985259999998,-356.6506163,323.3044797,2464.314513,599.4670046,761.5297224999999,240.3578818,2464.314513,1.1,1.1,0.6,False,0.0
162,14,30,22,21,27,68,17,22,2865,0,0,0,0.0,0,0.0,2,124.88985259999998,-249.3268403,-2852.9460050000002,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.6,False,0.0
163,10,26,11,24,45,9,3,5,0,0,6,8,1.333333333,3,7678.272,0,1788.1189350000002,838.9489081,1448.706815,1167.1043949999998,1759.319369,761.5297224999999,6285.66289,6285.66289,2.0,2.0,0.1,False,0.0
164,8,12,17,9,7,8,4,9,0,0,3,3,1.0,0,0.0,5,124.88985259999998,3101.621018,1448.706815,2080.846259,1322.492043,1074.45138,1650.958762,3101.621018,0.6,0.6,1.4,False,0.0
165,14,30,204,143,179,488,194,10,9,5,12,13,1.083333333,1,9634.648000000001,1,124.88985259999998,436.82227439999997,2476.936536,2080.846259,1322.492043,1074.45138,1650.958762,2476.936536,0.7999999999999999,0.8,0.4,False,0.0
166,3,9,0,0,1,1,0,13,0,0,1,1,1.0,0,0.0,5,124.88985259999998,-1082.741078,323.3044797,932.4725868999999,599.4670046,-70.52760062,240.3578818,0.0,0.1,0.1,1.4,False,0.0
167,14,30,14,17,16,47,25,5,0,0,30,64,2.133333333,1,2775.203,0,124.88985259999998,1104.935033,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,1104.935033,0.6,0.6,0.1,False,0.0
168,2,10,21,17,34,11,11,3,0,0,8,16,2.0,4,2631.6,0,124.88985259999998,436.82227439999997,323.3044797,932.4725868999999,-375.3436775,299.7999742,517.2332925,0.0,0.1,0.1,0.1,True,0.1
169,0,0,0,0,0,0,0,5,0,0,1,1,1.0,0,0.0,1,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.4,False,0.0
170,14,30,2,18,43,3,0,6,0,0,11,15,1.363636364,1,721.078,5,124.88985259999998,127.54149240000001,742.2291416,2080.846259,1322.492043,1074.45138,1650.958762,2080.846259,1.1,1.1,1.4,False,0.0
171,14,30,20,22,26,159,127,10,10,7,30,343,11.43333333,2,9630.164,7,124.88985259999998,-295.3529355,-2852.9460050000002,-227.09239680000005,599.4670046,-546.1908036,-204.32929860000002,0.0,0.1,0.1,2.0,False,0.0
172,4,13,1,3,11,25,20,4,0,0,5,5,1.0,0,7044.451,6,124.88985259999998,-295.3529355,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,1.7,False,0.0
173,14,30,6,18,20,1,0,4,0,0,30,93,3.1,3,22578.139,2,124.88985259999998,-356.6506163,-271.13865699999997,-6.050387741000001,-35.5484398,1074.45138,1070.901566,0.0,0.1,0.1,0.6,False,0.0
174,6,16,2,1,2,4,4,11,0,0,0,0,0.0,0,9.002,4,1788.1189350000002,838.9489081,1448.706815,2080.846259,1322.492043,-70.52760062,1124.440126,1788.1189350000002,0.4,0.4,1.1,False,0.0
175,13,26,23,14,12,219,90,5,23,0,19,38,2.0,5,13421.868999999999,7,124.88985259999998,1644.313426,-1951.416695,-227.09239680000005,599.4670046,977.759175,-207.53226730000003,1644.313426,0.6,0.6,2.0,False,0.0
176,14,30,110,112,87,13,1,10,654,1,9,19,2.111111111,3,6527.683000000001,5,124.88985259999998,127.54149240000001,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,1.4,False,0.0
177,14,30,16,12,8,0,0,3,0,0,30,54,1.8,1,1800.001,6,124.88985259999998,127.54149240000001,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,1.7,False,0.0
178,14,30,62,104,131,283,136,9,0,0,4,4,1.0,1,12573.677,0,124.88985259999998,380.6326524,4422.695293,2080.846259,4563.048435,977.759175,1650.958762,4422.695293,0.7999999999999999,0.8,0.1,False,0.0
179,14,30,11,8,8,7,3,4,0,0,30,78,2.6,5,3876.2870000000003,2,124.88985259999998,170.0850332,1422.4352199999998,932.4725868999999,-492.6130005,299.7999742,1439.555863,0.0,0.1,0.1,0.6,False,0.0
180,14,28,18,12,13,19,3,4,0,0,0,0,0.0,0,1907.4920000000002,3,124.88985259999998,3101.621018,323.3044797,932.4725868999999,599.4670046,299.7999742,-207.53226730000003,3101.621018,0.6,0.6,0.8,False,0.0
181,7,9,20,19,11,17,8,9,0,0,1,1,1.0,1,0.0,1,124.88985259999998,-356.6506163,323.3044797,932.4725868999999,599.4670046,977.759175,-207.53226730000003,0.0,0.1,0.1,0.4,False,0.0
182,5,10,5,6,6,5,0,9,0,0,4,6,1.5,0,0.0,2,124.88985259999998,-1082.741078,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,0.6,False,0.0
183,14,30,35,22,23,1,0,4,0,0,18,23,1.277777778,0,2664.0440000000003,1,124.88985259999998,127.54149240000001,2476.936536,2080.846259,1322.492043,977.759175,1650.958762,2476.936536,0.7999999999999999,0.8,0.4,False,0.0
184,14,29,15,22,38,1,0,18,0,0,27,78,2.888888889,1,12454.6,6,124.88985259999998,729.3458261,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,1.7,False,0.0
185,11,25,13,20,35,19,4,7,109,7,9,14,1.5555555559999998,0,19569.795,4,124.88985259999998,729.3458261,323.3044797,-6.050387741000001,176.7262311,-1483.580191,-207.53226730000003,0.0,0.1,0.1,1.1,False,0.0
186,14,20,37,27,20,2,1,13,0,0,11,68,6.181818182000001,2,4244.127,1,124.88985259999998,3101.621018,323.3044797,-1663.265944,-492.6130005,-546.1908036,517.2332925,3101.621018,0.6,0.6,0.4,False,0.0
187,11,26,14,17,27,0,0,5,0,0,15,21,1.4,3,0.0,5,124.88985259999998,436.82227439999997,323.3044797,932.4725868999999,176.7262311,1074.45138,2365.330941,0.0,0.1,0.1,1.4,False,0.0
188,14,30,35,45,54,121,7,17,456,7,0,0,0.0,0,4.887,6,349.2260435,-356.6506163,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,1.7,False,0.0
189,14,29,25,22,17,40,30,9,0,0,0,0,0.0,0,0.0,6,124.88985259999998,-1082.741078,323.3044797,932.4725868999999,599.4670046,977.759175,-207.53226730000003,0.0,0.1,0.1,1.7,False,0.0
190,1,1,0,0,0,0,0,5,0,0,0,0,0.0,0,0.0,0,124.88985259999998,190.4266132,323.3044797,-227.09239680000005,176.7262311,1074.45138,2365.330941,0.0,0.1,0.1,0.1,True,0.1
191,5,5,13,14,8,21,2,14,0,0,3,4,1.333333333,1,2415.324,4,124.88985259999998,436.82227439999997,323.3044797,-227.09239680000005,176.7262311,-546.1908036,517.2332925,0.0,0.1,0.1,1.1,False,0.0
192,1,1,3,1,1,1,0,4,0,0,1,1,1.0,0,0.0,7,124.88985259999998,-249.3268403,1422.4352199999998,932.4725868999999,599.4670046,299.7999742,-204.32929860000002,0.0,0.1,0.1,2.0,False,0.0
193,12,20,5,4,4,31,16,4,56,140,0,0,0.0,0,0.0,5,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,977.759175,-207.53226730000003,0.0,0.1,0.1,1.4,False,0.0
194,5,8,2,5,3,3,0,24,0,0,0,0,0.0,0,0.0,4,124.88985259999998,-1082.741078,323.3044797,-227.09239680000005,599.4670046,-546.1908036,-207.53226730000003,0.0,0.1,0.1,1.1,False,0.0
195,12,24,13,15,16,1,0,5,0,0,1,1,1.0,0,990.052,7,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,2.0,False,0.0
196,13,29,15,13,22,864,22,19,0,0,0,0,0.0,0,689.8760000000001,0,124.88985259999998,-356.6506163,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,0.1,True,0.1
197,14,27,56,47,53,7,1,23,0,0,8,8,1.0,0,40157.382000000005,5,124.88985259999998,-1082.741078,323.3044797,-227.09239680000005,599.4670046,-70.52760062,240.3578818,0.0,0.1,0.1,1.4,False,0.0
198,13,29,53,42,48,10,7,4,0,0,21,31,1.476190476,3,8822.686,7,124.88985259999998,380.6326524,1448.706815,1167.1043949999998,1759.319369,761.5297224999999,1959.988243,0.0,0.1,0.1,2.0,False,0.0
199,3,3,2,1,0,0,0,9,0,0,2,2,1.0,0,545.196,0,124.88985259999998,2641.8210010000003,323.3044797,932.4725868999999,-375.3436775,-70.52760062,240.3578818,2641.8210010000003,0.6,0.6,0.1,False,0.0
200,14,30,61,62,67,18,7,5,0,0,4,5,1.25,0,10440.071,5,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,1.4,False,0.0
201,2,6,0,4,3,50,25,10,0,0,4,6,1.5,1,0.0,5,124.88985259999998,-356.6506163,2476.936536,2080.846259,1322.492043,1074.45138,1650.958762,2476.936536,0.7999999999999999,0.8,1.4,False,0.0
202,14,30,120,116,144,186,129,11,22568,9,1,2,2.0,0,2.003,4,124.88985259999998,-356.6506163,742.2291416,-1663.265944,176.7262311,1074.45138,-525.9189828,0.0,0.1,0.1,1.1,False,0.0
203,4,7,0,0,0,2,1,9,0,0,6,6,1.0,0,0.0,0,124.88985259999998,-295.3529355,-271.13865699999997,932.4725868999999,-2659.948458,977.759175,-207.53226730000003,0.0,0.1,0.1,0.1,True,0.1
204,14,29,11,10,8,1,0,5,0,0,29,144,4.965517241000001,2,786.045,3,-874.6775238,170.0850332,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,0.8,False,0.0
205,8,14,33,21,16,22,4,9,0,0,3,3,1.0,0,0.0,4,124.88985259999998,-356.6506163,323.3044797,932.4725868999999,599.4670046,299.7999742,-207.53226730000003,0.0,0.1,0.1,1.1,False,0.0
206,3,6,0,0,6,4,0,8,0,0,0,0,0.0,0,0.0,7,-1511.451187,-1082.741078,-74.49924642,1167.1043949999998,-383.62881489999995,761.5297224999999,13.85384394,0.0,0.1,0.1,2.0,False,0.0
207,5,18,3,7,21,8,2,5,0,0,0,0,0.0,0,0.0,4,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.1,False,0.0
208,14,30,58,60,44,17,17,4,0,0,2,2,1.0,0,23130.129,1,124.88985259999998,-249.3268403,330.0070945,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.4,False,0.0
209,14,30,64,77,82,164,125,8,0,0,4,6,1.5,2,2032.435,2,524.4545172,-588.1997137999999,323.3044797,530.7908473,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,0.6,False,0.0
210,14,30,63,87,101,171,112,7,1549,0,30,322,10.73333333,6,15240.406,2,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,0.6,False,0.0
211,14,30,26,25,42,30,0,12,4,1,28,50,1.785714286,4,7269.036999999999,1,124.88985259999998,3101.621018,-74.49924642,406.6208889,1322.492043,3520.290046,1650.958762,3101.621018,0.6,0.6,0.4,False,0.0
212,13,23,4,5,5,9,0,4,21,0,1,1,1.0,0,0.0,5,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,0.0,0.1,0.1,1.4,False,0.0
213,12,27,6,5,13,1349,1290,7,0,0,6,10,1.6666666669999999,2,686.36,6,124.88985259999998,-1082.741078,1448.706815,-421.9358313999999,1759.319369,-70.52760062,604.8433211,0.0,0.1,0.1,1.7,False,0.0
214,14,30,11,12,13,6,2,6,0,0,30,159,5.3,6,6501.706999999999,4,1205.225628,380.6326524,1390.669249,6214.014061999999,1375.892765,761.5297224999999,1959.988243,6214.014061999999,1.1,1.1,1.1,True,1.1
215,14,29,4,6,13,9,0,5,0,0,28,59,2.107142857,2,3572.614,6,124.88985259999998,190.4266132,323.3044797,-227.09239680000005,176.7262311,-546.1908036,517.2332925,0.0,0.1,0.1,1.7,False,0.0
216,14,30,66,59,63,4,1,5,0,1,30,305,10.16666667,2,16936.333,2,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,0.6,False,0.0
217,11,26,24,22,46,1,0,11,0,0,13,21,1.615384615,4,0.0,1,124.88985259999998,190.4266132,323.3044797,932.4725868999999,176.7262311,977.759175,517.2332925,0.0,0.1,0.1,0.4,False,0.0
218,8,20,5,5,7,0,0,5,0,0,4,4,1.0,1,13343.255,2,124.88985259999998,-356.6506163,2476.936536,2080.846259,1322.492043,1074.45138,1650.958762,2476.936536,0.7999999999999999,0.8,0.6,False,0.0
219,14,30,68,57,66,10,3,3,0,0,1,1,1.0,0,0.0,3,124.88985259999998,436.82227439999997,2476.936536,406.6208889,1322.492043,6036.039715,3448.6464770000002,6036.039715,1.7000000000000002,1.7,0.8,False,0.0
220,1,1,0,0,0,3,2,16,0,0,1,3,3.0,1,0.0,0,124.88985259999998,-356.6506163,-74.49924642,1167.1043949999998,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,0.1,True,0.1
221,14,30,15,15,14,679,666,18,6,16,20,23,1.15,0,4.2589999999999995,0,124.88985259999998,-356.6506163,323.3044797,932.4725868999999,599.4670046,1074.45138,2365.330941,0.0,0.1,0.1,0.1,True,0.1
222,11,21,5,17,17,16,6,3,0,0,8,12,1.5,7,2826.478,4,-1511.451187,-356.6506163,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,1.1,False,0.0
223,4,4,0,0,0,0,0,5,0,0,1,1,1.0,0,0.0,3,124.88985259999998,127.54149240000001,-271.13865699999997,-6.050387741000001,-35.5484398,1074.45138,877.2049143999999,0.0,0.1,0.1,0.8,False,0.0
224,14,30,5,4,9,59,22,11,0,0,30,36,1.2,1,7724.96,1,124.88985259999998,-295.3529355,323.3044797,-227.09239680000005,-375.3436775,-70.52760062,240.3578818,0.0,0.1,0.1,0.4,False,0.0
225,7,19,7,4,6,15,12,7,114,2,1,1,1.0,0,173.74200000000002,7,124.88985259999998,3101.621018,742.2291416,2080.846259,1322.492043,977.759175,1650.958762,3101.621018,0.6,0.6,2.0,False,0.0
226,14,30,18,20,32,3,2,2,0,0,2,2,1.0,0,3822.776,4,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,1.1,False,0.0
227,8,23,17,9,13,7,3,6,11,0,4,8,2.0,0,17424.214,5,-2927.268794,-295.3529355,323.3044797,932.4725868999999,599.4670046,299.7999742,-207.53226730000003,0.0,0.1,0.1,1.4,False,0.0
228,5,13,40,38,45,50,29,4,161,59,2,2,1.0,0,0.0,3,124.88985259999998,-249.3268403,-781.7652567000001,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.8,False,0.0
229,8,18,31,44,64,14,12,17,7,1,1,1,1.0,0,23045.927000000003,6,124.88985259999998,436.82227439999997,323.3044797,-6.050387741000001,176.7262311,977.759175,517.2332925,0.0,0.1,0.1,1.7,False,0.0
230,9,13,15,7,5,15,2,18,0,0,9,13,1.4444444440000002,1,4569.8240000000005,7,2547.420966,-588.1997137999999,323.3044797,-1076.277429,599.4670046,761.5297224999999,-525.9189828,2547.420966,0.4,0.4,2.0,False,0.0
231,14,29,42,43,61,30,22,5,0,0,29,38,1.310344828,1,7660.675,7,124.88985259999998,380.6326524,1390.669249,2080.846259,4563.048435,761.5297224999999,1650.958762,4563.048435,1.4000000000000001,1.4,2.0,False,0.0
232,14,30,114,170,187,664,564,4,1,0,5,5,1.0,0,4040.8340000000003,3,124.88985259999998,127.54149240000001,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.8,False,0.0
233,4,4,23,11,7,0,0,3,0,0,2,5,2.5,1,0.0,1,124.88985259999998,729.3458261,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,604.8433211,0.0,0.1,0.1,0.4,False,0.0
234,4,8,0,0,0,0,0,5,0,0,0,0,0.0,0,0.0,6,124.88985259999998,190.4266132,-271.13865699999997,-6.050387741000001,-35.5484398,299.7999742,517.2332925,0.0,0.1,0.1,1.7,False,0.0
235,14,30,8,8,12,1,0,5,0,0,30,56,1.8666666669999998,2,6659.249,6,2547.420966,380.6326524,1390.669249,1167.1043949999998,1759.319369,761.5297224999999,13.85384394,2547.420966,0.4,0.4,1.7,False,0.0
236,13,29,16,18,26,11,1,5,0,0,7,8,1.142857143,1,3189.61,2,124.88985259999998,436.82227439999997,323.3044797,932.4725868999999,599.4670046,-70.52760062,240.3578818,0.0,0.1,0.1,0.6,False,0.0
237,8,24,0,11,71,5,0,8,0,0,0,0,0.0,0,0.0,0,124.88985259999998,-249.3268403,-781.7652567000001,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
238,14,30,15,18,27,7,0,46,0,0,30,173,5.766666667000001,6,1833.809,5,2547.420966,380.6326524,-74.49924642,1167.1043949999998,-383.62881489999995,761.5297224999999,13.85384394,2547.420966,0.4,0.4,1.4,False,0.0
